,duration,original_sr,suspicious_diff,min amplitude,max amplitude,max_magnitude1,max_magnitude2,max_magnitude3,min_magnitude1,min_magnitude2,min_magnitude3,max_phase1,max_phase2,max_phase3,min_phase1,min_phase2,min_phase3,RTP_ssrc,RTP_payload_length,RTP_payload_type,Lost_packets,Flushed_packets,Audio_File_Path,isMalicious
98,127.97251700680272,8000.0,True,-1.164948582649231,0.6799437999725342,155.78489685058594,149.4984588623047,140.68788146972656,9.405591539987657e-13,2.5626193875250003e-12,2.838796038517888e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2280490962,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6423,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.23_.wav,False
99,136.77251700680273,8000.0,True,-1.164899230003357,0.6799696683883667,57.961238861083984,54.5576286315918,53.799095153808594,1.1257974804126936e-12,2.679142714970273e-12,4.216285307001577e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,846180748,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6863,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.24_.wav,False
100,119.94852607709751,8000.0,True,-0.43597525358200073,0.7615010738372803,301.6690673828125,299.6717834472656,298.8276062011719,1.7729548731915123e-11,6.886229086955353e-11,7.303875559916406e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2137348904,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6000,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.25_.wav,False
101,120.2702947845805,8000.0,True,-0.5081462264060974,0.6759229898452759,380.67864990234375,359.9971618652344,335.9230041503906,1.791237470849527e-11,2.1289957644055058e-11,2.945724567049446e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2133258545,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6014,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.26_.wav,False
102,118.69251700680272,8000.0,True,-1.1649096012115479,0.6798990368843079,72.6153564453125,67.25464630126953,65.83597564697266,2.3349071699534096e-13,2.215915602052365e-12,4.637863443984758e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1389701553,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),5959,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.27_.wav,False
103,115.59950113378684,8000.0,True,-0.4292730987071991,0.7581945061683655,314.14703369140625,303.5429992675781,301.6690673828125,3.672907464280506e-11,3.8446457822916e-11,6.112142042491442e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,142421331,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),5782,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.28_.wav,False
104,1.42,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,2.543037247448865e-08,2.8228161141896635e-08,2.847003521821989e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1231117005,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),71,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.29_.wav,False
105,67.78,8000.0,True,-0.47147220373153687,0.4476575255393982,255.38198852539062,245.17782592773438,183.52249145507812,3.566063460150315e-12,6.878991733877404e-12,7.001053382860167e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1628544973,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3389,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.2_.wav,False
106,2.360544217687075,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,6.919070649757941e-09,1.9253846517131024e-08,2.3545808858216333e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,99678986,"4 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),119,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.30_.wav,False
107,67.58,8000.0,True,-0.47147220373153687,0.4476575255393982,255.38198852539062,245.17782592773438,183.52249145507812,3.566063460150315e-12,6.878991733877404e-12,7.001053382860167e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,415417606,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3379,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.3_.wav,False
108,85.84,8000.0,True,-0.255248099565506,0.26029354333877563,118.90577697753906,112.09553527832031,111.96572875976562,3.728464152003008e-12,7.102800986258373e-12,8.5301271254834e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3478128686,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4292,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.4_.wav,False
109,85.68,8000.0,True,-0.1960475891828537,0.2316461205482483,96.63470458984375,93.7861557006836,92.74571990966797,1.2847656098713411e-11,4.245554255377648e-11,4.6265657971389373e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,637727252,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4284,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.5_.wav,False
110,85.62,8000.0,True,-0.255248099565506,0.26029354333877563,118.90577697753906,112.09553527832031,111.96572875976562,3.728464152003008e-12,7.102800986258373e-12,8.5301271254834e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,641842600,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4281,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.6_.wav,False
111,85.28,8000.0,True,-0.1960475891828537,0.2316461205482483,96.63470458984375,93.7861557006836,92.74571990966797,1.2847656098713411e-11,4.245554255377648e-11,4.6265657971389373e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,186865489,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4264,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.7_.wav,False
112,248.92,8000.0,True,-0.0991390123963356,0.10003427416086197,59.24393844604492,55.495182037353516,54.84709167480469,7.729163663261485e-12,9.522160837605043e-12,1.2238127178321179e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,731823970,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12446,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.8_.wav,False
113,248.38,8000.0,True,-0.0991390123963356,0.10003427416086197,59.24393844604492,55.495182037353516,54.84709167480469,7.729163663261485e-12,9.522160837605043e-12,1.2238127178321179e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2035124978,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12419,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Asterisk_IP-PBX\rtp.0.9_.wav,False
114,85.84,8000.0,True,-0.255248099565506,0.26029354333877563,118.90577697753906,112.09553527832031,111.96572875976562,3.728464152003008e-12,7.102800986258373e-12,8.5301271254834e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3478128686,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4292,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.0_.wav,False
115,85.28,8000.0,True,-0.1960475891828537,0.2316461205482483,96.63470458984375,93.7861557006836,92.74571990966797,1.2847656098713411e-11,4.245554255377648e-11,4.6265657971389373e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,186865489,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4264,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.1_.wav,False
116,34.4,8000.0,True,-0.1845456212759018,0.26698851585388184,114.2810287475586,107.15000915527344,94.06200408935547,1.8613787594601305e-11,2.5852665494485727e-11,2.6283985404829124e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,4025040651,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),1720,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.2_.wav,False
117,34.08,8000.0,True,-0.09176725149154663,0.06804071366786957,40.0768928527832,38.68678283691406,37.924983978271484,1.430255566758909e-11,2.4344361596040365e-11,5.321342325115275e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1497718774,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),1704,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.3_.wav,False
118,147.56,8000.0,True,-0.44130194187164307,0.5294703245162964,160.93740844726562,145.01878356933594,131.7758026123047,6.637570701406581e-12,6.825180611652604e-12,8.529080219865648e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2026403498,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7378,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.4_.wav,False
119,147.34,8000.0,True,-0.22696664929389954,0.24143987894058228,130.9119110107422,117.97673797607422,114.1221923828125,2.068559212808907e-11,3.028917394676256e-11,3.048224866963878e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,966715045,160 bytes (fixed),0 (ITU-T G.711 PCMU),12 (0.16%),7367,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.5_.wav,False
120,134.69002267573697,8000.0,True,-1.1706832647323608,0.6910220384597778,187.76670837402344,168.4823455810547,165.2200164794922,3.080892745782604e-13,9.002057454500501e-13,2.700236518757282e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,4223393007,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6754,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.6_.wav,False
121,2.3877551020408165,8000.0,False,-0.3719322979450226,0.6581683158874512,301.6690673828125,259.138916015625,240.4564208984375,1.3557581723944168e-09,1.766803148228746e-09,4.9895496623264535e-09,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2133258545,"62 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),120,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.7_.wav,False
122,120.2702947845805,8000.0,True,-0.5081462264060974,0.6759229898452759,380.67864990234375,359.9971618652344,335.9230041503906,1.791237470849527e-11,2.1289957644055058e-11,2.945724567049446e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2133258545,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),6014,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client1\rtp.0.8_.wav,False
123,101.5,8000.0,True,-0.11977919936180115,0.11534718424081802,65.5169677734375,62.320377349853516,62.16375732421875,4.215678153784985e-12,3.6770655964524224e-11,5.701126376544963e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,4132307264,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),5075,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.0_.wav,False
124,2.3877551020408165,8000.0,False,-0.3719322979450226,0.6581683158874512,301.6690673828125,259.138916015625,240.4564208984375,1.3557581723944168e-09,1.766803148228746e-09,4.9895496623264535e-09,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1965796153,"62 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),120,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.10_.wav,False
125,10.64077097505669,8000.0,False,-0.4249170422554016,0.8301326036453247,299.8691101074219,268.40850830078125,263.9434814453125,1.1241986230814405e-09,3.0331896994084673e-09,4.6589794244766836e-09,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1965796153,"88 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),534,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.11_.wav,False
126,111.42,8000.0,True,-0.3123943507671356,0.2871876060962677,141.6364288330078,136.4812774658203,128.2107696533203,1.263619525855575e-12,4.03583069741309e-12,4.1990516966294855e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,965013963,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),5571,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.1_.wav,False
127,114.04,8000.0,True,-0.11863699555397034,0.10848929733037949,68.45513916015625,64.31092071533203,61.3223991394043,1.6024223614685695e-11,1.6497966187634105e-11,2.3518383421294864e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3909646797,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),5702,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.2_.wav,False
128,236.66,8000.0,True,-0.36647504568099976,0.3317641019821167,208.19497680664062,199.05960083007812,192.67861938476562,9.332308146745016e-13,1.7546456908962282e-12,2.259082027347703e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,42234291,160 bytes (fixed),0 (ITU-T G.711 PCMU),1 (0.01%),11833,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.3_.wav,False
129,57.76,8000.0,True,-0.15592236816883087,0.15173855423927307,58.27799987792969,54.093807220458984,51.261009216308594,6.880591235658429e-11,6.89739446113613e-11,7.423617276458572e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3909646797,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),2888,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.4_.wav,False
130,45.86,8000.0,True,-0.27035945653915405,0.44082123041152954,154.51840209960938,142.4784698486328,141.62013244628906,4.3554487273722575e-12,9.143702288383349e-12,1.815602702903707e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1175056765,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),2293,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.5_.wav,False
131,45.52,8000.0,True,-0.1556343287229538,0.1325686126947403,81.57855987548828,76.99978637695312,75.9393081665039,1.4096577204136818e-11,4.229326958093971e-11,6.290381410201107e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,3868632983,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),2276,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.6_.wav,False
132,11.11251700680272,8000.0,True,-1.1856845617294312,0.7082099318504333,49.521732330322266,48.778045654296875,48.64949417114258,7.324285622445359e-11,7.326160511578195e-11,1.3216136518501287e-10,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,338687564,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),580,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.7_.wav,False
133,12.814285714285715,8000.0,True,-0.42486539483070374,0.8333297967910767,307.0257873535156,301.6690673828125,298.03912353515625,1.1484199147204777e-09,1.3557581723944168e-09,1.7193316770303113e-09,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,429125386,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),643,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.8_.wav,False
134,18.530022675736962,8000.0,True,-1.1649490594863892,0.6795891523361206,34.18037796020508,32.92547607421875,32.91079330444336,3.1656708504579356e-12,4.2523081410228425e-12,5.211985357189697e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2407357905,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),946,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client2\rtp.0.9_.wav,False
135,85.68,8000.0,True,-0.1960475891828537,0.2316461205482483,96.63470458984375,93.7861557006836,92.74571990966797,1.2847656098713411e-11,4.245554255377648e-11,4.6265657971389373e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,637727252,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4284,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client3\rtp.0.0_.wav,False
136,85.62,8000.0,True,-0.255248099565506,0.26029354333877563,118.90577697753906,112.09553527832031,111.96572875976562,3.728464152003008e-12,7.102800986258373e-12,8.5301271254834e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,641842600,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),4281,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client3\rtp.0.1_.wav,False
137,148.0,8000.0,True,-0.22696664929389954,0.24143987894058228,130.9119110107422,117.97673797607422,114.1221923828125,1.7745114405665063e-11,2.068559212808907e-11,4.086412458415012e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,785611295,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7400,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client3\rtp.0.2_.wav,False
138,147.12,8000.0,True,-0.44130194187164307,0.5294703245162964,160.93740844726562,145.01878356933594,131.7758026123047,6.637570701406581e-12,6.825180611652604e-12,8.529080219865648e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,157388863,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),7356,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client3\rtp.0.3_.wav,False
139,118.69251700680272,8000.0,True,-1.1649096012115479,0.6798990368843079,72.6153564453125,67.25464630126953,65.83597564697266,2.3349071699534096e-13,2.215915602052365e-12,4.637863443984758e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1389701553,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),5959,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client3\rtp.0.4_.wav,False
140,115.59950113378684,8000.0,True,-0.4292730987071991,0.7581945061683655,314.14703369140625,303.5429992675781,301.6690673828125,3.672907464280506e-11,3.8446457822916e-11,6.112142042491442e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,142421331,"160 bytes (variable, this is the last seen)",0 (ITU-T G.711 PCMU),0 (0.00%),5782,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client3\rtp.0.5_.wav,False
141,1.42,8000.0,False,-0.47687622904777527,0.6124908924102783,317.4331970214844,314.45648193359375,297.83489990234375,2.543037247448865e-08,2.8228161141896635e-08,2.847003521821989e-08,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1231117005,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),71,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client3\rtp.0.6_.wav,False
142,67.86,8000.0,True,-0.08133821934461594,0.07598104327917099,46.602481842041016,46.34444046020508,43.641204833984375,2.253953967912281e-11,3.250973448776229e-11,4.94450279331371e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1184881481,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3393,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client4\rtp.0.0_.wav,False
143,67.78,8000.0,True,-0.47147220373153687,0.4476575255393982,255.38198852539062,245.17782592773438,183.52249145507812,3.566063460150315e-12,6.878991733877404e-12,7.001053382860167e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,1628544973,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),3389,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client4\rtp.0.1_.wav,False
144,248.38,8000.0,True,-0.0991390123963356,0.10003427416086197,59.24393844604492,55.495182037353516,54.84709167480469,7.729163663261485e-12,9.522160837605043e-12,1.2238127178321179e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2035124978,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12419,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client4\rtp.0.2_.wav,False
145,248.18,8000.0,True,-0.6721137166023254,0.6069911122322083,303.0695495605469,302.07684326171875,292.17816162109375,1.0729068458323332e-12,2.659306152022478e-12,4.093780869851571e-12,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,2838924102,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),12409,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client4\rtp.0.3_.wav,False
146,199.9,8000.0,True,-1.157694697380066,0.1136830747127533,278.64593505859375,278.0650634765625,276.35296630859375,2.107061053413517e-11,2.1693211463280626e-11,2.3484419270358714e-11,3.1415927410125732,3.1415927410125732,3.1415927410125732,-3.1415927410125732,-3.1415927410125732,-3.1415927410125732,0,160 bytes (fixed),0 (ITU-T G.711 PCMU),0 (0.00%),9995,C:\Users\edenm\Documents\GitHub\VoIP-Research\Data\proccesed and tagged external datasets\benign recording\RTP Flood records\RTP_B_Host_Client4\rtp.0.4_.wav,False
